Field,Value,table_name,reference,description,quantity,unit_price_excl_tax,amount_excl_tax
document_type,Invoice,Header,,,,,
invoice_number,605,Header,,,,,
invoice_date,2011/06/11,Header,,,,,
supplier_name,"مؤسسة ""الأميج"" للألبسة الجاهزة",Header,,,,,
supplier_address,14 شارع علي منجلي - قسنطينة,Header,,,,,
supplier_commercial_register_number,A25 1234650,Header,,,,,
supplier_tax_identification_number,25 2368 234562,Header,,,,,
supplier_po_box_number,41 Cج 741036,Header,,,,,
customer_name,محلات فؤاد,Header,,,,,
customer_address,20 شارع سعال بوزيد - سطيف,Header,,,,,
customer_commercial_register_number,B 19 2356709,Header,,,,,
customer_tax_identification_number,19 4356 254789,Header,,,,,
gross_amount_excl_tax,294500.0,Financial,,,,,
discount_percentage_1,5,Financial,,,,,
discount_amount_1,14725.0,Financial,,,,,
commercial_net_amount,279775.0,Financial,,,,,
early_payment_discount_percentage,2,Financial,,,,,
early_payment_discount_amount,5595.5,Financial,,,,,
net_amount_to_pay_excl_tax,274179.5,Financial,,,,,
vat_percentage,17,Financial,,,,,
vat_amount,46610.51,Financial,,,,,
total_amount_incl_tax_ttc,320790.01,Financial,,,,,
payment_method,bank check,Financial,,,,,
check_number,6578005,Financial,,,,,
,,Items,C-20,قميص رجالي,200.0,703.0,140600.0
,,Items,P-15,سروال رجالي,180.0,855.0,153900.0
Notes,"أغلقت هذه الفاتورة عند مبلغ ثلاث مائة وعشرين ألفا و سبعمائة و تسعين دينارا و سنتيم واحد. تسليم البضاعة بمحلات ""مؤسسة الانيق"". ختم وتواقيع المسير: مؤسسة ""الأنيق"".",Notes,,,,,
